,cell_index,name,age,X,signal_level,dz/dt,time_win_left,time_win_right,mortality,status
5448,470,23-15-AT,80.5,25.862016659701744,0.6895124356242084,0.06251281176746563,77,84,83,1
5449,471,23-15-BH,3.5,4.784354470881062,0.053166440854865674,0.1499804009808068,0,7,97,2
5450,471,23-15-BH,10.5,-0.09767779519461567,0.0788031265400352,-0.002065861247797729,7,14,97,2
5451,471,23-15-BH,17.5,0.5678655181417133,0.0834009079715254,0.011348108231139662,14,21,97,2
5452,471,23-15-BH,24.5,0.13120106911615229,0.08460256077678961,0.0025846551986037675,21,28,97,2
5453,471,23-15-BH,31.5,0.06786628955090321,0.08873574856132783,0.0012746889998529146,28,35,97,2
5454,471,23-15-BH,38.5,-0.3340004023261869,0.0830221483785021,-0.006705046160362382,35,42,97,2
5455,471,23-15-BH,45.5,0.4700808941614135,0.08377518459650622,0.009352031400577339,42,49,97,2
5456,471,23-15-BH,52.5,0.4260094454558952,0.09347603387020646,0.007595698202304609,49,56,97,2
5457,471,23-15-BH,59.5,-0.19057718261244808,0.09291894422639366,-0.0034183410103490065,56,63,97,2
5458,471,23-15-BH,66.5,1.3005125754331408,0.1026602190185468,0.02111354310147776,63,70,97,2
5459,471,23-15-BH,73.5,4.308366427000039,0.1294187441762852,0.05548354496382537,70,77,97,2
5460,471,23-15-BH,80.5,14.344978948951535,0.25194572663315584,0.09489463690354273,77,84,97,2
5461,471,23-15-BH,87.5,21.51961815035766,0.5456314043026217,0.06573307542009411,84,91,97,2
5463,472,23-15-BT,10.5,0.6656430497974102,0.10880577634924342,0.01019619656436924,7,14,79,1
5464,472,23-15-BT,17.5,0.6484481028554772,0.12226100989144635,0.008839668828615437,14,21,79,1
5465,472,23-15-BT,24.5,0.4154424955313255,0.12226466705466497,0.005663158260671494,21,28,79,1
5466,472,23-15-BT,31.5,0.5224769987146409,0.13284661350588217,0.006554890447539921,28,35,79,1
5467,472,23-15-BT,38.5,0.045193514175298925,0.13092774828781598,0.0005752983963332062,35,42,79,1
5468,472,23-15-BT,45.5,1.2004918939073423,0.14096477761872936,0.014193757170962003,42,49,79,1
5469,472,23-15-BT,52.5,1.7307151042194195,0.16637917330626412,0.017337056774463677,49,56,79,1
5470,472,23-15-BT,59.5,1.9053770971214252,0.18057052515497743,0.017586638198437112,56,63,79,1
5471,472,23-15-BT,66.5,15.747463758745596,0.30346873737463637,0.08648591996098066,63,70,79,1
5472,472,23-15-BT,73.5,17.909277380998606,0.584162479096307,0.05109673541712819,70,77,79,1
5473,473,23-15-CH,3.5,7.190181605353782,0.08613214219172505,0.13913082507861127,0,7,94,2
5474,473,23-15-CH,10.5,0.7007148416945392,0.12796263983166872,0.009126554993138492,7,14,94,2
5475,473,23-15-CH,17.5,2.33426795891245,0.15129056205676408,0.025715064742291887,14,21,94,2
5476,473,23-15-CH,24.5,0.7729267482851709,0.1666465504387386,0.0077302004977025576,21,28,94,2
5477,473,23-15-CH,31.5,0.3209421241437189,0.17829365517630502,0.00300012661533353,28,35,94,2
5478,473,23-15-CH,38.5,-0.5344077517756214,0.16853996287763892,-0.005284678903954319,35,42,94,2
5479,473,23-15-CH,45.5,1.1567736345746302,0.17499853282833186,0.011016984122464895,42,49,94,2
5480,473,23-15-CH,52.5,0.24695367495454848,0.1915333900105514,0.002148917524171147,49,56,94,2
5481,473,23-15-CH,59.5,-0.4100790017194837,0.18645224905828647,-0.0036656302421546522,56,63,94,2
5482,473,23-15-CH,66.5,2.3545232297975733,0.19877998295944016,0.01974145145085693,63,70,94,2
5483,473,23-15-CH,73.5,9.193202026635676,0.27318365236783043,0.05608682380853334,70,77,94,2
5484,473,23-15-CH,80.5,15.933472228577042,0.4772986855992073,0.05563767060093598,77,84,94,2
5485,473,23-15-CH,87.5,12.245791358785645,0.7356871040902382,0.027742299886962987,84,91,94,2
5486,474,23-16-A,3.5,12.426514427526095,0.13631670660014125,0.15193190839008064,0,7,106,2
5487,474,23-16-A,10.5,0.7854943288557824,0.21766812854065382,0.0060144644213042265,7,14,106,2
5488,474,23-16-A,17.5,2.9255609053600695,0.24824476796819642,0.019641641925325318,14,21,106,2
5489,474,23-16-A,24.5,-0.08567425234896922,0.25637252823368467,-0.000556964591976334,21,28,106,2
5490,474,23-16-A,31.5,0.9556481112303826,0.2732787317685201,0.005828286898666411,28,35,106,2
5491,474,23-16-A,38.5,3.839794407648116,0.2939537389003447,0.02177096767001758,35,42,106,2
5492,474,23-16-A,45.5,2.1283737076539944,0.34937987362746276,0.010153102054582188,42,49,106,2
5493,474,23-16-A,52.5,1.8099469305469325,0.39149227649961876,0.00770533264295741,49,56,106,2
5494,474,23-16-A,59.5,-1.921052297652727,0.3804723377927099,-0.008415207917600571,56,63,106,2
5495,474,23-16-A,66.5,3.457485980401176,0.3927831766945486,0.014670884538629825,63,70,106,2
5496,474,23-16-A,73.5,9.324547433133215,0.4826321421006941,0.032200326155055324,70,77,106,2
5497,474,23-16-A,80.5,14.048575540712262,0.7160309496804851,0.0327001124438852,77,84,106,2
5498,474,23-16-A,87.5,-1.8045443693204408,0.8448095871841811,-0.0035600613374806617,84,91,106,2
5500,475,23-16-BH,3.5,4.089846031243293,0.05237157515132076,0.1301547649154534,0,7,96,1
5501,475,23-16-BH,10.5,0.6386976634095993,0.07914578672536168,0.013449813941157723,7,14,96,1
5502,475,23-16-BH,17.5,0.9323047010936872,0.09073271438970174,0.017125478708987476,14,21,96,1
5503,475,23-16-BH,24.5,0.38458838586679056,0.0959077095599226,0.006683306754508994,21,28,96,1
5504,475,23-16-BH,31.5,0.03475064280272244,0.10202648231856719,0.0005676735754124623,28,35,96,1
5505,475,23-16-BH,38.5,1.007503431925552,0.10360080812412746,0.01620810123923663,35,42,96,1
5506,475,23-16-BH,45.5,0.2646676168707136,0.11343324051522048,0.0038887427775223804,42,49,96,1
5507,475,23-16-BH,52.5,1.0424304885681148,0.12443929140842594,0.013961700745395631,49,56,96,1
5508,475,23-16-BH,59.5,2.561624972794854,0.14301273326401678,0.02985311067914749,56,63,96,1
5509,475,23-16-BH,66.5,10.511002550021828,0.24099443756882452,0.07269187521544654,63,70,96,1
5510,475,23-16-BH,73.5,10.358270118515074,0.3771510353620961,0.04577419100622063,70,77,96,1
5511,475,23-16-BH,80.5,23.08330582662318,0.6840495254521111,0.05624179967419429,77,84,96,1
5512,476,23-16-BT,3.5,5.07993127223338,0.05622218681681014,0.15059094282432842,0,7,75,1
5513,476,23-16-BT,10.5,0.850898232091928,0.0915102438233784,0.015497322058177172,7,14,75,1
5514,476,23-16-BT,17.5,1.5592983867886434,0.11179243213340169,0.02324692821376817,14,21,75,1
5515,476,23-16-BT,24.5,1.1479207759639616,0.12456321732606078,0.015359279684188074,21,28,75,1
5516,476,23-16-BT,31.5,1.7101261416983802,0.14604600256252082,0.019515838750491104,28,35,75,1
5517,476,23-16-BT,38.5,2.1587091173747828,0.16445399364672245,0.02187753820492079,35,42,75,1
5518,476,23-16-BT,45.5,0.6981022735883916,0.19147659408653048,0.006076480495512602,42,49,75,1
5519,476,23-16-BT,52.5,0.8705347319506243,0.20365092606663326,0.007124402760844726,49,56,75,1
5520,476,23-16-BT,59.5,-0.2812460072629925,0.20120569192154322,-0.0023296723912815515,56,63,75,1
5521,476,23-16-BT,66.5,12.83813283252396,0.28919192362105145,0.0739885394664218,63,70,75,1
5522,477,23-17-AH,3.5,3.8704842150141037,0.048115659718662405,0.13406876394799716,0,7,110,1
5523,477,23-17-AH,10.5,0.4429565291005948,0.07324004059237946,0.010080017376603419,7,14,110,1
5524,477,23-17-AH,17.5,1.1806877347698643,0.08741357765130263,0.022511524458280575,14,21,110,1
5525,477,23-17-AH,24.5,0.08155300856280587,0.09150109423568731,0.0014854650873125572,21,28,110,1
5526,477,23-17-AH,31.5,0.44642760727574327,0.09508141480183312,0.0078253569709387,28,35,110,1
5527,477,23-17-AH,38.5,0.5895834945162132,0.09904274167920983,0.0099213646640528,35,42,110,1
5528,477,23-17-AH,45.5,0.39455871226316386,0.10792872040177022,0.006092890301339605,42,49,110,1
5529,477,23-17-AH,52.5,0.029874906174386495,0.11502021234844599,0.0004328935695215387,49,56,110,1
5530,477,23-17-AH,59.5,0.2732424085386952,0.1129964122711066,0.004030251979492329,56,63,110,1
5531,477,23-17-AH,66.5,0.734042530428949,0.12070107035642179,0.010135819125455596,63,70,110,1
5532,477,23-17-AH,73.5,0.9365025022799517,0.1281012815048587,0.012184401947147728,70,77,110,1
5533,477,23-17-AH,80.5,6.199952301543357,0.1763184654808357,0.05860562481488208,77,84,110,1
5534,477,23-17-AH,87.5,3.3271122636957315,0.2411448944249492,0.022995249886517355,84,91,110,1
5536,477,23-17-AH,101.5,12.584602174889296,0.4552074394769097,0.046076437112387625,98,105,110,1
5537,478,23-17-AT,3.5,4.638243975786318,0.04936674589842356,0.15659137513776022,0,7,100,1
5538,478,23-17-AT,10.5,1.326234845900317,0.08076550543599904,0.027368013088031017,7,14,100,1
5539,478,23-17-AT,17.5,2.1286011570839327,0.10545221657016556,0.033642427921648746,14,21,100,1
5540,478,23-17-AT,24.5,1.0323614281520146,0.12228936730866828,0.014069926258678056,21,28,100,1
5541,478,23-17-AT,31.5,0.5194948514335669,0.1342305231605758,0.006450282186217206,28,35,100,1
5542,478,23-17-AT,38.5,0.251767074446805,0.1359106054742233,0.003087410208206734,35,42,100,1
5543,478,23-17-AT,45.5,0.89354521929567,0.14466456669643185,0.010294449194905598,42,49,100,1
5544,478,23-17-AT,52.5,-0.1140827969887277,0.15486099415994908,-0.0012277978454976704,49,56,100,1
5545,478,23-17-AT,59.5,-0.4434264052515512,0.1475901580480971,-0.0050074071233919505,56,63,100,1
5546,478,23-17-AT,66.5,0.3076121394244385,0.14874321357757386,0.0034467918684125366,63,70,100,1
5547,478,23-17-AT,73.5,4.123677488875455,0.1716806176544556,0.040032450422711155,70,77,100,1
5548,478,23-17-AT,80.5,10.19819344129346,0.27105589560524973,0.06270658319705348,77,84,100,1
5549,478,23-17-AT,87.5,11.080859063290587,0.45106894060959846,0.04094296187598038,84,91,100,1
5551,479,24-01-AH,3.5,4.938773605271631,0.05899387687292035,0.139527859134441,0,7,92,1
5552,479,24-01-AH,10.5,0.9569811604037088,0.09503506302407483,0.016782948839301568,7,14,92,1
5553,479,24-01-AH,17.5,1.628349289748528,0.11284244705511022,0.02405048413731037,14,21,92,1
5554,479,24-01-AH,24.5,0.22506037289565592,0.12208233337706445,0.0030725217246153147,21,28,92,1
5555,479,24-01-AH,31.5,0.6207759293301729,0.12918659857159903,0.008008776144920333,28,35,92,1
5556,479,24-01-AH,38.5,0.21162154319535706,0.13365635278573018,0.0026388762272878514,35,42,92,1
5557,479,24-01-AH,45.5,0.0536796722939307,0.13393616634214914,0.0006679758196254262,42,49,92,1
5558,479,24-01-AH,52.5,-0.11491286411665558,0.13514009431712776,-0.0014172066488646249,49,56,92,1
5559,479,24-01-AH,59.5,5.022349896473775,0.15708363639540773,0.05328742925023307,56,63,92,1
5560,479,24-01-AH,66.5,8.288957881178693,0.26825006709104254,0.05150019141384139,63,70,92,1
5561,479,24-01-AH,73.5,24.17107302930998,0.5063211496836881,0.07956436688588614,70,77,92,1
5562,480,24-01-AT,10.5,0.4878007494907777,0.0891068987054119,0.009123886713183505,7,14,82,1
5563,480,24-01-AT,17.5,0.7095765931310679,0.0983280793720372,0.012027364540944805,14,21,82,1
5564,480,24-01-AT,24.5,0.6523009376731658,0.10237582684295086,0.010619384116164856,21,28,82,1
5565,480,24-01-AT,31.5,0.8242173681678199,0.11378699372913162,0.012072518735164905,28,35,82,1
5566,480,24-01-AT,38.5,0.06567476193551382,0.11657045764360464,0.000938985217797117,35,42,82,1
5567,480,24-01-AT,45.5,0.1770845588515426,0.11871085701589724,0.002486216836760884,42,49,82,1
5568,480,24-01-AT,52.5,3.0096000365217934,0.1416375730503653,0.03541433217784663,49,56,82,1
5569,480,24-01-AT,59.5,4.500739533822897,0.18670324179706554,0.0401773021409283,56,63,82,1
5570,480,24-01-AT,66.5,10.472477221725981,0.2970195132590712,0.058764249228475805,63,70,82,1
5571,480,24-01-AT,73.5,17.17558568537744,0.5239750349071403,0.05463232832718618,70,77,82,1
5572,481,24-01-BH,3.5,4.129467741033184,0.054243175211970425,0.12688133038230556,0,7,71,1
5573,481,24-01-BH,10.5,0.6316741366675601,0.08460627741523552,0.01244340561885642,7,14,71,1
5574,481,24-01-BH,17.5,1.0398756410733079,0.09494370442815057,0.018254249493362358,14,21,71,1
5575,481,24-01-BH,24.5,0.5116220807952367,0.10398854723960076,0.008199974810950488,21,28,71,1
5576,481,24-01-BH,31.5,1.8975433613624046,0.11877035532780603,0.026627623199481434,28,35,71,1
5577,481,24-01-BH,38.5,2.459508404001869,0.1467336927044029,0.02793619241624557,35,42,71,1
5578,481,24-01-BH,45.5,1.1757128757557154,0.17119250072529205,0.011446304314096385,42,49,71,1
5579,481,24-01-BH,52.5,0.3784413353190687,0.1824193297130585,0.0034576136194406993,49,56,71,1
5580,481,24-01-BH,59.5,7.156327434401642,0.21987775001541365,0.05424474459027025,56,63,71,1
5581,481,24-01-BH,66.5,23.15382193698005,0.469681858384679,0.08216136633639005,63,70,71,1
5582,482,24-02-AHH,3.5,3.55717299970288,0.04509243900502929,0.13147706792950878,0,7,98,1
5583,482,24-02-AHH,10.5,0.06498450653617897,0.06823595192421496,0.0015872499443390403,7,14,98,1
5584,482,24-02-AHH,17.5,0.8808916650024069,0.07323669721481865,0.02004668193457182,14,21,98,1
5585,482,24-02-AHH,24.5,0.6105254087819612,0.08044012694278231,0.012649686004271488,21,28,98,1
5586,482,24-02-AHH,31.5,1.703927245585748,0.09544644782928687,0.029753634705424026,28,35,98,1
5587,482,24-02-AHH,38.5,-0.6815754831688479,0.10250518694260435,-0.011081967386204594,35,42,98,1
5588,482,24-02-AHH,45.5,-0.3062953328876235,0.09419575995892623,-0.005419481956533617,42,49,98,1
5589,482,24-02-AHH,52.5,0.4054179033298582,0.0969926551722217,0.006966470856478628,49,56,98,1
5590,482,24-02-AHH,59.5,-0.25726066692615546,0.09950312299573609,-0.004309088652711258,56,63,98,1
5591,482,24-02-AHH,66.5,0.029095997027389648,0.09592400635171995,0.0005055390222253081,63,70,98,1
5592,482,24-02-AHH,73.5,3.7414015296977143,0.11429879413657403,0.05455586179423681,70,77,98,1
5593,482,24-02-AHH,80.5,5.5685686209895575,0.18107396712757384,0.05125500837517115,77,84,98,1
5594,482,24-02-AHH,87.5,11.793319029272746,0.3008589561716862,0.0653313830692083,84,91,98,1
5596,483,24-02-AHT,10.5,0.7396264576608971,0.07790182938525661,0.015823900061087137,7,14,111,2
5597,483,24-02-AHT,17.5,1.354101464541171,0.0935042713138308,0.02413617840687308,14,21,111,2
5598,483,24-02-AHT,24.5,0.3278260893090589,0.09683903872606994,0.005642113167403928,21,28,111,2
5599,483,24-02-AHT,31.5,1.6469057016683069,0.11567356537752892,0.023729214424707844,28,35,111,2
5600,483,24-02-AHT,38.5,0.6016009220031142,0.1284131470494956,0.007808142907299476,35,42,111,2
5601,483,24-02-AHT,45.5,0.14710671383348148,0.1333824404903027,0.0018381569229643908,42,49,111,2
5602,483,24-02-AHT,52.5,-0.8565050126810457,0.12835479282369253,-0.011121582007687298,49,56,111,2
5603,483,24-02-AHT,59.5,0.47780362522143344,0.1226688932955927,0.0064917792439044275,56,63,111,2
5604,483,24-02-AHT,66.5,1.1569024404913926,0.1366435165576867,0.014110956617091353,63,70,111,2
5605,483,24-02-AHT,73.5,4.812245425090173,0.1743754658423303,0.045995054425081686,70,77,111,2
5606,483,24-02-AHT,80.5,5.0356849096356555,0.24524089780930453,0.034222710231848065,77,84,111,2
5607,483,24-02-AHT,87.5,12.420618551106738,0.37814402439376193,0.05474377375577729,84,91,111,2
5609,484,24-02-ATH,3.5,5.989157712553672,0.06229994423290236,0.16022373123812603,0,7,39,1
5610,484,24-02-ATH,10.5,0.6584620677940598,0.09606727060912594,0.0114236281794865,7,14,39,1
5611,484,24-02-ATH,17.5,2.614297717620327,0.11816971950254959,0.03687207586717286,14,21,39,1
5612,484,24-02-ATH,24.5,4.851485868404445,0.15198572225486945,0.05320111429358302,21,28,39,1
5613,484,24-02-ATH,31.5,25.477336466783616,0.41235995014612337,0.10297369429206812,28,35,39,1
5614,485,24-02-ATT,10.5,0.5678169879949903,0.08837306026859056,0.010708711951154097,7,14,66,1
5615,485,24-02-ATT,17.5,1.9039026543700142,0.10597168369498909,0.02994357530215154,14,21,66,1
5616,485,24-02-ATT,24.5,-0.009727047317043989,0.11830141232084644,-0.00013703763302874705,21,28,66,1
5617,485,24-02-ATT,31.5,1.4058011507992567,0.12743652604129938,0.018385638645229907,28,35,66,1
5618,485,24-02-ATT,38.5,0.18257144043330367,0.1361745057199784,0.002234527912891582,35,42,66,1
5619,485,24-02-ATT,45.5,1.0335457289533492,0.1416534124410839,0.012160499244158327,42,49,66,1
5620,485,24-02-ATT,52.5,7.2214215799992845,0.19727810345317348,0.06100881153386073,49,56,66,1
5621,485,24-02-ATT,59.5,15.375552284341627,0.368990636108502,0.06944870131167065,56,63,66,1
5622,486,24-05-A,3.5,8.172423894737873,0.0561992176640284,0.24236469932121557,0,7,29,1
5623,486,24-05-A,10.5,7.4688363896106535,0.1472387906682118,0.08454335024661792,7,14,29,1
5624,486,24-05-A,17.5,12.143540571740592,0.2862777049632479,0.07069790603788939,14,21,29,1
5625,486,24-05-A,24.5,16.14973622153902,0.499595141879378,0.05387607840749783,21,28,29,1
5626,487,24-11-A,3.5,6.487479640908924,0.05693834759717231,0.18989778461218482,0,7,108,2
5627,487,24-11-A,10.5,1.3105188750147512,0.09748947435900909,0.022404450730559727,7,14,108,2
5628,487,24-11-A,17.5,3.409164425948177,0.1364471107071236,0.04164207421078787,14,21,108,2
5629,487,24-11-A,24.5,0.47173064031112283,0.154625169224269,0.00508466854261959,21,28,108,2
5630,487,24-11-A,31.5,1.1127821387707757,0.16486160598136237,0.011249659293995715,28,35,108,2
5631,487,24-11-A,38.5,0.08323935010514147,0.1731287572783076,0.0008013241263681065,35,42,108,2
5632,487,24-11-A,45.5,0.46508021616637424,0.1712276455119727,0.004526919069014613,42,49,108,2
5633,487,24-11-A,52.5,0.635907390397302,0.1809256584662132,0.005857906831164526,49,56,108,2
5634,487,24-11-A,59.5,-0.2978363675576501,0.1832056606476418,-0.002709490220851461,56,63,108,2
5635,487,24-11-A,66.5,2.573818852246892,0.19852540115523962,0.021607804654295928,63,70,108,2
5636,487,24-11-A,73.5,0.4209974392125932,0.21990103016739096,0.0031908099664360035,70,77,108,2
5637,487,24-11-A,80.5,5.908192561993416,0.2696703989048894,0.03651489983072007,77,84,108,2
5638,487,24-11-A,87.5,8.620851862311234,0.3697231278279135,0.03886174641439519,84,91,108,2
5640,488,24-11-B,3.5,2.504444219255396,0.05736764397537685,0.07276006838542254,0,7,14,1
5641,488,24-11-B,10.5,5.076190221272734,0.09668283421987038,0.08750588564888989,7,14,14,1
5642,489,24-12-AH,3.5,8.030360112994726,0.06956146755334239,0.19240441572620023,0,7,100,2
5643,489,24-12-AH,10.5,0.3872792978203336,0.11799195768115922,0.005470419417155663,7,14,100,2
5644,489,24-12-AH,17.5,3.0256584541290437,0.14202956117713428,0.035505031828732575,14,21,100,2
5645,489,24-12-AH,24.5,0.7577470543824409,0.15941763847598958,0.007922032777409882,21,28,100,2
5646,489,24-12-AH,31.5,3.0378111643319095,0.1900645003196588,0.02663842326528438,28,35,100,2
5647,489,24-12-AH,38.5,2.145838232934092,0.22086360410893038,0.01619278590204598,35,42,100,2
5648,489,24-12-AH,45.5,2.780518836686595,0.2587401226241966,0.01791062790781467,42,49,100,2
5649,489,24-12-AH,52.5,0.025216501228441848,0.2796201268275097,0.0001503021349866161,49,56,100,2
5650,489,24-12-AH,59.5,2.1967154253811643,0.2966742161718076,0.012340783849969061,56,63,100,2
5651,489,24-12-AH,66.5,-1.5800457945172108,0.293166001435587,-0.00898265707699153,63,70,100,2
5652,489,24-12-AH,73.5,3.9830377504916994,0.308571158933793,0.02151333998212008,70,77,100,2
5653,489,24-12-AH,80.5,14.921109959833924,0.4753349129782694,0.05231788349798767,77,84,100,2
